customer_id,signup_date,loyalty_status,age,gender
11979,2021-01-15,Silver,27,F
11980,2021-11-03,Silver,47,F
11981,2024-05-20,Silver,54,M
11982,2022-03-08,Gold,35,F
11983,2020-08-26,Silver,48,M
11984,2024-04-04,Platinum,61,F
11985,2021-11-30,Silver,20,F
11986,2023-01-10,Silver,67,M
11987,2023-10-18,Gold,24,F
11988,2021-05-19,Silver,52,M
11989,2020-07-20,Silver,37,F
11990,2022-07-08,Silver,57,F
11991,2024-03-07,Gold,23,M
11992,2024-07-25,Silver,40,M
11993,2020-02-06,Gold,66,F
11994,2021-10-05,Gold,41,F
11995,2024-05-31,Gold,60,F
11996,2024-06-12,Platinum,67,F
11997,2023-11-26,Gold,58,F
11998,2022-02-03,Gold,35,M
11999,2021-12-06,Platinum,22,M
12000,2023-04-14,Silver,47,F
12001,2021-06-28,Gold,58,F
12002,2024-05-12,Silver,43,F
12003,2024-01-30,Silver,19,M
12004,2023-05-09,Silver,22,F
12005,2021-06-23,Platinum,38,F
12006,2024-04-19,Gold,64,F
12007,2022-10-13,Silver,39,F
12008,2024-07-18,Silver,63,M
12009,2021-01-28,Silver,50,M
12010,2022-04-12,Silver,19,F
12011,2022-12-01,Gold,56,F
12012,2021-08-19,Silver,45,F
12013,2021-01-27,Gold,56,F
12014,2021-11-30,Platinum,43,M
12015,2024-07-04,Silver,66,F
12016,2024-12-11,Platinum,25,F
12017,2021-03-16,Silver,58,F
12018,2024-06-28,Silver,29,M
12019,2024-03-09,Silver,41,F
12020,2022-07-06,Silver,60,F
12021,2020-11-15,Platinum,34,F
12022,2021-07-06,Silver,56,F
12023,2023-05-23,Gold,61,F
12024,2022-12-30,Gold,31,M
12025,2021-07-21,Silver,62,F
12026,2022-07-07,Silver,50,F
12027,2020-08-23,Silver,22,M
12028,2023-07-28,Silver,54,M
12029,2022-09-13,Platinum,27,M
12030,2024-06-28,Gold,58,F
12031,2023-03-31,Platinum,43,F
12032,2023-04-29,Gold,42,F
12033,2022-10-29,Silver,40,F
12034,2020-02-29,Silver,38,M
12035,2022-06-11,Gold,43,F
12036,2020-08-12,Silver,60,M
12037,2021-11-30,Silver,29,M
12038,2021-08-04,Silver,37,F
12039,2023-08-03,Silver,60,F
12040,2022-09-20,Gold,28,F
12041,2020-06-17,Gold,51,M
12042,2022-12-21,Gold,34,F
12043,2023-10-04,Gold,25,F
12044,2024-01-05,Gold,52,F
12045,2020-01-14,Gold,49,F
12046,2020-06-12,Silver,57,M
12047,2023-12-14,Platinum,36,M
12048,2022-01-26,Silver,25,M
12049,2024-03-23,Silver,37,F
12050,2024-08-16,Silver,57,M
12051,2024-04-20,Silver,33,M
12052,2024-05-02,Silver,36,M
12053,2024-06-08,Silver,20,M
12054,2022-11-17,Gold,37,M
12055,2024-09-27,Silver,36,F
12056,2021-03-21,Gold,65,M
12057,2023-05-16,Silver,27,F
12058,2024-02-02,Gold,42,M
12059,2021-12-16,Gold,35,F
12060,2022-09-02,Silver,45,F
12061,2022-03-29,Platinum,36,M
12062,2020-04-13,Silver,53,F
12063,2022-01-11,Gold,56,M
12064,2021-03-01,Gold,62,M
12065,2023-01-29,Silver,19,M
12066,2024-04-13,Platinum,45,F
12067,2021-09-30,Silver,56,M
12068,2022-04-29,Gold,32,M
12069,2024-03-25,Silver,60,F
12070,2023-02-03,Gold,55,F
12071,2024-08-29,Platinum,69,M
12072,2022-02-07,Gold,34,M
12073,2020-10-03,Silver,54,M
12074,2022-12-24,Silver,39,F
12075,2024-12-11,Gold,32,M
12076,2022-06-18,Silver,58,M
12077,2020-07-06,Platinum,29,F
12078,2023-09-02,Platinum,18,M
12079,2023-03-07,Silver,43,F
12080,2023-09-28,Gold,42,M
12081,2020-04-14,Platinum,49,M
12082,2021-06-29,Silver,20,F
12083,2021-01-14,Silver,61,F
12084,2020-04-19,Silver,56,M
12085,2021-06-28,Silver,44,F
12086,2020-12-19,Platinum,66,F
12087,2022-01-12,Silver,57,M
12088,2020-11-12,Silver,49,F
12089,2023-07-13,Silver,67,F
12090,2024-09-13,Silver,50,M
12091,2022-12-24,Gold,67,M
12092,2020-11-28,Gold,48,M
12093,2024-03-16,Gold,55,F
12094,2023-03-02,Silver,24,M
12095,2021-08-14,Gold,50,M
12096,2022-02-21,Platinum,57,F
12097,2024-11-11,Silver,50,F
12098,2021-06-23,Silver,45,M
12099,2022-01-04,Silver,49,M
12100,2024-04-07,Silver,69,M
12101,2024-02-28,Gold,26,M
12102,2021-09-12,Gold,35,F
12103,2021-09-10,Silver,33,M
12104,2024-08-07,Silver,56,F
12105,2023-10-24,Silver,54,M
12106,2022-06-27,Silver,42,M
12107,2024-08-01,Platinum,50,F
12108,2024-12-24,Gold,38,M
12109,2022-09-18,Silver,28,F
12110,2020-04-08,Silver,40,F
12111,2020-11-12,Gold,38,F
12112,2020-05-02,Silver,56,F
12113,2023-09-05,Gold,28,M
12114,2022-03-09,Silver,50,F
12115,2024-06-04,Silver,69,M
12116,2024-02-27,Gold,67,F
12117,2021-04-01,Silver,49,M
12118,2021-06-05,Silver,58,M
12119,2021-06-03,Silver,30,F
12120,2022-07-05,Silver,57,M
12121,2021-12-17,Gold,48,M
12122,2020-11-10,Silver,62,M
12123,2021-12-09,Gold,46,F
12124,2021-12-10,Silver,37,F
12125,2024-04-14,Gold,49,M
12126,2024-02-11,Silver,49,F
12127,2022-11-09,Silver,38,M
12128,2021-07-13,Silver,19,M
12129,2022-08-26,Silver,18,M
12130,2023-02-27,Silver,57,F
12131,2023-08-09,Silver,27,M
12132,2023-03-01,Platinum,22,M
12133,2020-12-21,Gold,31,F
12134,2022-12-13,Silver,44,F
12135,2022-06-08,Silver,27,M
12136,2022-03-03,Platinum,48,M
12137,2023-11-11,Platinum,56,F
12138,2020-09-21,Platinum,46,F
12139,2022-09-08,Platinum,30,M
12140,2023-05-23,Silver,64,F
12141,2024-01-23,Silver,51,M
12142,2024-01-21,Gold,25,F
12143,2022-03-12,Gold,60,M
12144,2020-02-12,Silver,29,M
12145,2024-05-28,Silver,50,F
12146,2022-05-11,Platinum,33,M
12147,2023-07-25,Platinum,23,M
12148,2024-11-12,Silver,43,F
12149,2023-02-27,Silver,65,M
12150,2020-12-15,Platinum,58,M
12151,2024-09-25,Silver,28,F
12152,2024-04-16,Gold,42,F
12153,2023-02-03,Silver,29,F
12154,2022-06-30,Gold,39,M
12155,2024-10-05,Silver,26,F
12156,2020-01-01,Platinum,56,M
12157,2024-11-15,Silver,28,F
12158,2021-08-06,Gold,40,M
12159,2021-03-07,Gold,19,M
12160,2023-08-22,Gold,69,M
12161,2024-03-30,Silver,51,F
12162,2020-02-22,Gold,41,F
12163,2022-07-28,Silver,67,M
12164,2021-06-03,Platinum,47,M
12165,2023-09-15,Silver,18,M
12166,2024-04-30,Gold,47,M
12167,2023-09-10,Gold,56,M
12168,2023-02-11,Silver,37,F
12169,2020-05-26,Silver,40,F
12170,2023-04-04,Platinum,67,F
12171,2023-11-03,Silver,56,M
12172,2023-03-08,Gold,23,M
12173,2021-09-20,Silver,66,M
12174,2020-10-25,Platinum,32,M
12175,2023-07-23,Gold,67,F
12176,2022-02-27,Platinum,40,F
12177,2022-04-29,Platinum,32,M
12178,2020-06-26,Gold,22,M
12179,2022-04-21,Silver,48,M
12180,2023-10-09,Silver,24,F
12181,2023-03-23,Silver,48,F
12182,2023-05-09,Silver,54,M
12183,2022-05-27,Silver,44,F
12184,2023-02-12,Platinum,63,F
12185,2024-08-21,Silver,61,F
12186,2024-04-26,Silver,43,F
12187,2022-01-28,Gold,56,M
12188,2022-12-27,Platinum,67,M
12189,2024-01-08,Silver,65,M
12190,2021-03-20,Silver,53,M
12191,2023-09-11,Silver,54,M
12192,2021-12-08,Silver,45,F
12193,2021-08-24,Gold,52,F
12194,2024-07-04,Gold,20,F
12195,2023-10-14,Gold,36,F
12196,2020-05-24,Platinum,35,M
12197,2020-10-01,Platinum,47,F
12198,2021-05-23,Gold,44,M
12199,2023-04-17,Silver,34,F
12200,2022-01-22,Silver,29,F
12201,2021-04-21,Gold,50,F
12202,2023-12-08,Platinum,49,F
12203,2023-03-22,Gold,59,F
12204,2023-02-01,Platinum,66,F
12205,2023-01-03,Silver,60,F
12206,2023-02-25,Silver,32,M
12207,2024-09-30,Gold,20,M
12208,2021-10-27,Platinum,68,F
12209,2021-07-21,Silver,67,M
12210,2024-12-18,Silver,44,M
12211,2023-09-30,Silver,26,M
12212,2021-06-14,Silver,56,M
12213,2020-06-07,Silver,26,M
12214,2024-04-10,Silver,24,M
12215,2023-12-20,Silver,54,M
12216,2021-11-11,Silver,23,F
12217,2020-01-23,Silver,61,F
12218,2022-12-06,Gold,20,F
12219,2021-06-08,Gold,58,M
12220,2021-12-29,Silver,48,M
12221,2024-09-25,Silver,30,F
12222,2020-05-23,Silver,35,M
12223,2024-05-27,Silver,19,F
12224,2021-10-29,Silver,45,F
12225,2024-05-31,Silver,28,F
12226,2023-12-13,Silver,62,F
12227,2021-11-11,Gold,22,F
12228,2022-08-30,Platinum,34,F
12229,2022-03-09,Platinum,28,F
12230,2020-03-25,Gold,54,F
12231,2021-02-19,Gold,55,M
12232,2021-11-24,Platinum,60,M
12233,2021-04-26,Gold,26,F
12234,2021-03-31,Silver,20,F
12235,2022-04-06,Gold,32,F
12236,2020-10-23,Silver,60,F
12237,2023-02-09,Silver,39,F
12238,2023-06-07,Silver,59,F
12239,2023-01-24,Silver,60,M
12240,2022-08-07,Gold,32,M
12241,2021-11-10,Platinum,20,F
12242,2021-01-12,Platinum,25,F
12243,2023-03-25,Silver,31,M
12244,2021-02-24,Platinum,40,M
12245,2020-04-14,Gold,23,M
12246,2024-09-24,Silver,33,M
12247,2020-11-25,Gold,63,M
12248,2021-03-14,Silver,35,M
12249,2023-03-01,Silver,58,F
12250,2021-01-16,Gold,56,M
12251,2020-05-17,Gold,58,F
12252,2022-07-31,Silver,21,M
12253,2022-04-22,Platinum,39,M
12254,2020-09-26,Gold,45,M
12255,2024-04-22,Silver,18,F
12256,2021-01-30,Gold,31,F
12257,2024-04-29,Silver,24,M
12258,2022-07-01,Silver,43,M
12259,2021-04-08,Gold,39,F
12260,2024-08-25,Silver,28,F
12261,2021-03-25,Silver,23,M
12262,2023-09-16,Gold,53,M
12263,2023-06-30,Gold,31,F
12264,2024-08-31,Silver,60,F
12265,2023-08-01,Gold,55,F
12266,2023-07-21,Platinum,69,M
12267,2020-01-20,Gold,40,F
12268,2020-08-26,Platinum,47,M
12269,2023-07-17,Silver,30,M
12270,2021-02-21,Silver,47,F
12271,2023-08-26,Silver,33,M
12272,2022-11-20,Gold,59,F
12273,2023-02-01,Platinum,57,M
12274,2024-09-01,Platinum,60,F
12275,2020-07-04,Silver,36,F
12276,2023-02-25,Gold,27,F
12277,2023-05-18,Platinum,48,M
12278,2023-12-08,Silver,26,F
12279,2023-07-28,Gold,23,F
12280,2020-09-09,Platinum,34,M
12281,2020-01-19,Platinum,37,F
12282,2021-12-12,Silver,56,M
12283,2024-10-21,Silver,41,F
12284,2023-03-05,Gold,45,M
12285,2020-08-10,Platinum,37,M
12286,2020-01-03,Gold,53,M
12287,2023-06-13,Silver,68,M
12288,2022-05-03,Platinum,26,F
12289,2024-01-28,Silver,41,F
12290,2020-08-15,Gold,42,F
12291,2022-07-01,Silver,30,M
12292,2024-08-04,Silver,50,M
12293,2021-05-13,Silver,41,F
12294,2021-06-04,Silver,25,M
12295,2021-12-02,Platinum,66,F
12296,2022-07-05,Silver,58,F
12297,2024-08-27,Silver,58,F
12298,2023-03-08,Gold,69,M
12299,2023-07-23,Gold,57,F
12300,2020-10-17,Gold,49,F
12301,2022-12-12,Silver,61,F
12302,2024-09-06,Silver,59,F
12303,2023-02-07,Silver,26,M
12304,2021-12-15,Silver,21,F
12305,2022-08-05,Platinum,61,F
12306,2021-10-09,Gold,23,M
12307,2022-10-24,Silver,45,F
12308,2024-08-17,Silver,63,M
12309,2021-11-14,Gold,30,M
12310,2022-05-19,Silver,28,M
12311,2022-12-06,Gold,58,M
12312,2020-04-03,Silver,60,F
12313,2022-07-28,Silver,36,M
12314,2021-07-13,Platinum,56,M
12315,2024-11-10,Silver,48,F
12316,2020-07-31,Gold,20,M
12317,2021-03-11,Silver,27,F
12318,2022-05-01,Silver,33,M
12319,2021-05-22,Silver,46,M
12320,2022-04-15,Silver,59,M
12321,2021-10-12,Silver,68,F
12322,2020-07-23,Gold,47,M
12323,2021-01-15,Platinum,28,F
12324,2023-01-01,Silver,35,M
12325,2024-03-19,Silver,19,F
12326,2023-01-04,Gold,69,F
12327,2020-03-17,Gold,50,M
12328,2022-03-26,Gold,64,M
12329,2022-02-06,Gold,30,F
12330,2021-02-13,Gold,54,F
12331,2024-06-25,Silver,62,F
12332,2020-04-15,Silver,46,F
12333,2021-07-04,Platinum,31,M
12334,2024-02-08,Silver,24,F
12335,2022-04-05,Platinum,21,F
12336,2023-07-22,Gold,36,M
12337,2020-03-28,Gold,44,F
12338,2024-10-12,Gold,50,F
12339,2022-05-30,Silver,67,F
12340,2023-01-05,Silver,21,F
12341,2023-01-05,Platinum,46,M
12342,2024-01-05,Silver,62,F
12343,2021-06-23,Silver,45,F
12344,2020-09-01,Gold,47,F
12345,2021-07-31,Gold,42,F
12346,2024-12-06,Silver,63,M
12347,2023-11-06,Silver,59,M
12348,2022-09-08,Silver,36,M
12349,2021-12-17,Platinum,46,F
12350,2024-05-12,Gold,24,F
12351,2024-10-02,Platinum,69,M
12352,2024-10-26,Gold,63,F
12353,2020-05-21,Gold,58,M
12354,2022-06-11,Platinum,32,M
12355,2023-10-23,Silver,63,M
12356,2023-01-12,Silver,55,M
12357,2023-03-12,Gold,33,M
12358,2020-12-17,Platinum,36,M
12359,2021-06-28,Gold,35,M
12360,2022-07-01,Silver,36,F
12361,2020-05-31,Platinum,30,M
12362,2023-03-27,Gold,56,M
12363,2024-01-09,Gold,63,M
12364,2021-10-14,Gold,34,M
12365,2022-08-15,Gold,25,M
12366,2022-02-01,Silver,18,M
12367,2023-08-19,Silver,30,F
12368,2021-09-15,Platinum,64,M
12369,2021-10-17,Silver,67,M
12370,2021-03-25,Gold,45,M
12371,2021-12-21,Silver,35,M
12372,2023-06-01,Platinum,67,F
12373,2020-02-12,Gold,63,F
12374,2020-09-20,Gold,59,M
12375,2024-11-14,Silver,57,F
12376,2022-10-23,Silver,29,M
12377,2024-07-18,Gold,48,F
12378,2023-07-15,Silver,56,F
12379,2021-08-18,Gold,41,M
12380,2022-11-05,Gold,33,M
12381,2023-09-19,Gold,55,M
12382,2024-01-27,Silver,20,F
12383,2022-12-18,Gold,34,M
12384,2022-10-09,Gold,48,M
12385,2020-06-25,Silver,45,M
12386,2020-03-03,Gold,64,M
12387,2022-08-15,Silver,54,F
12388,2022-09-29,Silver,63,F
12389,2021-07-14,Silver,19,F
12390,2023-08-23,Silver,41,F
12391,2023-06-23,Platinum,66,M
12392,2023-08-05,Silver,53,F
12393,2024-12-26,Silver,62,F
12394,2022-08-12,Silver,48,F
12395,2023-09-17,Gold,61,F
12396,2024-03-30,Gold,56,F
12397,2022-04-29,Silver,69,M
12398,2023-07-02,Silver,21,M
12399,2021-08-26,Platinum,46,F
12400,2024-03-13,Silver,49,M
12401,2024-12-19,Silver,34,M
12402,2024-10-07,Silver,29,M
12403,2021-08-28,Silver,36,F
12404,2024-10-26,Gold,19,F
12405,2022-04-09,Gold,32,F
12406,2024-01-26,Silver,60,F
12407,2023-05-07,Silver,38,F
12408,2023-07-18,Silver,69,F
12409,2022-01-15,Gold,52,M
12410,2021-07-11,Gold,24,M
12411,2020-03-04,Platinum,19,M
12412,2023-06-07,Gold,42,M
12413,2022-07-30,Gold,60,M
12414,2020-09-05,Gold,56,F
12415,2023-06-23,Silver,45,M
12416,2022-07-28,Gold,57,M
12417,2024-05-29,Silver,43,F
12418,2020-06-05,Gold,39,F
12419,2022-01-04,Silver,45,F
12420,2024-09-21,Silver,46,F
12421,2022-09-11,Gold,39,F
12422,2024-05-06,Gold,23,M
12423,2023-01-16,Gold,37,F
12424,2023-08-29,Gold,62,F
12425,2022-12-25,Silver,34,F
12426,2021-10-23,Platinum,45,F
12427,2022-11-09,Silver,37,M
12428,2020-02-02,Silver,37,F
12429,2024-12-21,Silver,49,F
12430,2021-07-11,Gold,46,M
12431,2020-03-13,Silver,31,M
12432,2022-04-04,Silver,58,F
12433,2023-09-28,Silver,32,F
12434,2023-03-02,Gold,42,F
12435,2022-12-14,Gold,62,F
12436,2020-03-01,Gold,65,F
12437,2024-03-23,Platinum,18,F
12438,2020-09-28,Platinum,40,F
12439,2020-09-02,Silver,60,F
12440,2023-04-14,Gold,68,M
12441,2021-09-19,Gold,19,F
12442,2023-09-02,Silver,34,F
12443,2024-12-11,Silver,35,M
12444,2021-12-05,Gold,53,F
12445,2021-10-23,Gold,24,F
12446,2023-02-28,Gold,18,F
12447,2023-01-30,Silver,58,F
12448,2020-11-05,Platinum,20,F
12449,2024-12-10,Gold,56,F
12450,2023-08-08,Platinum,56,M
12451,2024-10-11,Silver,24,M
12452,2021-05-09,Gold,21,F
12453,2023-10-16,Gold,64,M
12454,2020-12-03,Silver,44,M
12455,2021-08-01,Silver,23,M
12456,2020-01-10,Silver,55,F
12457,2020-02-18,Platinum,40,F
12458,2024-02-19,Gold,39,F
12459,2021-09-14,Silver,36,F
12460,2023-09-06,Gold,31,M
12461,2021-12-31,Gold,61,M
12462,2024-05-11,Silver,48,M
12463,2022-03-05,Platinum,31,F
12464,2022-08-28,Gold,19,M
12465,2024-07-06,Silver,45,F
12466,2020-05-12,Gold,54,M
12467,2024-05-25,Gold,26,M
12468,2020-03-23,Silver,22,M
12469,2020-02-26,Platinum,20,M
12470,2021-01-10,Gold,21,F
12471,2020-12-14,Gold,23,F
12472,2020-09-27,Silver,36,F
12473,2024-02-15,Silver,54,F
12474,2020-04-20,Silver,47,F
12475,2022-05-18,Silver,68,M
12476,2022-06-05,Platinum,49,M
12477,2020-03-16,Platinum,22,F
12478,2023-03-27,Silver,44,F
12479,2024-04-04,Gold,47,F
12480,2024-07-24,Silver,54,F
12481,2020-11-24,Silver,23,M
12482,2020-05-01,Silver,51,F
12483,2020-02-10,Silver,49,M
12484,2023-04-05,Silver,59,M
12485,2022-07-10,Silver,35,F
12486,2021-10-03,Gold,51,F
12487,2022-11-12,Silver,59,F
12488,2020-10-05,Silver,66,M
12489,2022-02-01,Platinum,60,F
12490,2021-04-13,Silver,21,F
12491,2023-11-24,Gold,25,F
12492,2020-01-09,Silver,42,F
12493,2020-01-13,Gold,57,F
12494,2022-07-12,Silver,20,F
12495,2022-07-11,Gold,46,F
12496,2022-12-11,Gold,41,F
12497,2023-05-17,Silver,29,M
12498,2024-04-22,Silver,62,F
12499,2024-06-23,Gold,30,M
12500,2024-09-24,Silver,21,F
12501,2023-11-26,Silver,69,F
12502,2023-04-29,Silver,23,M
12503,2022-12-10,Silver,51,F
12504,2023-11-17,Silver,68,M
12505,2021-10-14,Gold,68,F
12506,2024-08-30,Silver,42,M
12507,2021-09-12,Gold,43,F
12508,2024-10-08,Gold,42,M
12509,2023-08-16,Platinum,47,M
12510,2024-07-03,Silver,48,F
12511,2020-07-14,Gold,41,F
12512,2021-02-20,Gold,66,M
12513,2021-10-25,Platinum,67,M
12514,2023-12-14,Platinum,57,F
12515,2024-11-13,Gold,55,F
12516,2024-07-21,Gold,35,M
12517,2024-06-28,Silver,19,F
12518,2024-03-25,Silver,54,F
12519,2023-10-11,Gold,48,F
12520,2020-05-27,Silver,64,M
12521,2022-09-27,Silver,34,M
12522,2023-10-20,Platinum,19,F
12523,2020-12-29,Platinum,52,M
12524,2024-08-02,Silver,40,M
12525,2024-09-21,Platinum,69,M
12526,2021-02-05,Platinum,51,F
12527,2021-08-28,Gold,43,F
12528,2024-02-24,Silver,41,M
12529,2020-08-16,Platinum,68,F
12530,2024-05-17,Silver,35,F
12531,2021-06-20,Gold,49,M
12532,2020-09-24,Silver,20,M
12533,2023-11-29,Gold,25,M
12534,2024-12-21,Silver,69,M
12535,2022-10-31,Gold,50,F
12536,2023-09-05,Gold,38,F
12537,2024-10-02,Silver,20,M
12538,2020-05-05,Gold,31,F
12539,2020-11-01,Platinum,51,M
12540,2024-09-21,Platinum,64,M
12541,2024-03-14,Platinum,21,F
12542,2023-01-17,Gold,23,F
12543,2023-10-10,Gold,39,M
12544,2021-09-19,Silver,56,M
12545,2023-10-07,Silver,69,F
12546,2021-11-19,Silver,42,M
12547,2022-11-03,Silver,22,F
12548,2023-07-04,Silver,40,M
12549,2023-05-17,Gold,60,F
12550,2020-10-07,Silver,42,F
12551,2021-03-18,Silver,31,M
12552,2022-04-16,Silver,63,F
12553,2021-01-23,Silver,50,M
12554,2021-09-08,Platinum,42,F
12555,2024-02-15,Gold,33,M
12556,2020-05-26,Gold,51,M
12557,2023-07-26,Silver,47,F
12558,2021-06-04,Gold,32,M
12559,2021-09-21,Gold,43,F
12560,2024-06-17,Silver,44,M
12561,2021-03-09,Platinum,38,F
12562,2020-05-23,Platinum,27,F
12563,2020-10-15,Platinum,24,F
12564,2023-11-10,Silver,25,F
12565,2020-01-14,Gold,69,F
12566,2020-09-13,Silver,56,M
12567,2023-10-01,Gold,49,F
12568,2024-09-17,Platinum,41,F
12569,2023-09-30,Silver,39,F
12570,2023-11-24,Silver,20,F
12571,2023-05-15,Silver,67,M
12572,2022-05-07,Gold,37,F
12573,2022-07-31,Gold,49,F
12574,2023-04-10,Gold,53,M
12575,2021-04-08,Gold,47,M
12576,2020-09-26,Gold,69,M
12577,2023-05-29,Platinum,22,M
12578,2023-03-21,Silver,21,F
12579,2021-09-14,Silver,45,M
12580,2023-04-21,Platinum,26,M
12581,2023-11-23,Silver,50,M
12582,2020-03-12,Silver,21,F
12583,2023-12-12,Platinum,56,F
12584,2023-07-30,Gold,51,M
12585,2020-03-14,Gold,51,F
12586,2020-12-20,Silver,33,M
12587,2024-10-16,Platinum,49,F
12588,2021-05-11,Silver,68,M
12589,2023-09-13,Silver,60,F
12590,2022-09-14,Platinum,65,F
12591,2024-04-07,Silver,39,F
12592,2021-08-02,Gold,19,F
12593,2022-06-28,Gold,25,F
12594,2024-01-10,Silver,41,F
12595,2021-01-07,Gold,31,F
12596,2020-12-27,Gold,45,F
12597,2020-04-02,Silver,21,M
12598,2023-09-06,Gold,51,F
12599,2020-11-19,Silver,44,M
12600,2021-01-18,Gold,51,M
12601,2021-07-28,Gold,22,F
12602,2022-01-05,Gold,56,M
12603,2022-01-06,Platinum,30,F
12604,2020-12-11,Silver,19,F
12605,2023-01-31,Silver,55,F
12606,2023-05-23,Silver,58,F
12607,2023-04-30,Gold,68,F
12608,2024-08-22,Silver,34,M
12609,2021-12-19,Gold,40,F
12610,2022-02-19,Silver,47,F
12611,2022-10-16,Platinum,45,M
12612,2023-05-02,Gold,57,M
12613,2023-11-04,Silver,59,F
12614,2023-11-27,Gold,32,F
12615,2021-10-25,Gold,41,M
12616,2024-11-07,Platinum,49,F
12617,2021-08-22,Gold,19,M
12618,2020-01-11,Silver,66,M
12619,2020-07-05,Platinum,31,M
12620,2021-12-26,Silver,46,M
12621,2022-11-04,Gold,24,M
12622,2022-02-16,Gold,46,M
12623,2023-08-13,Silver,23,F
12624,2021-02-14,Platinum,53,F
12625,2022-08-13,Silver,64,M
12626,2021-08-07,Silver,33,M
12627,2022-12-11,Silver,46,F
12628,2024-07-21,Platinum,45,F
12629,2022-11-17,Silver,68,M
12630,2021-07-30,Silver,32,M
12631,2022-11-06,Silver,24,M
12632,2023-10-06,Silver,35,M
12633,2023-12-22,Gold,47,F
12634,2024-07-31,Silver,39,M
12635,2023-06-06,Silver,33,F
12636,2024-11-24,Silver,69,M
12637,2022-09-15,Gold,52,F
12638,2023-05-18,Silver,44,M
12639,2023-12-25,Gold,19,F
12640,2023-08-10,Silver,48,F
12641,2022-01-12,Platinum,58,M
12642,2024-11-11,Silver,45,F
12643,2024-05-24,Gold,59,F
12644,2023-02-01,Gold,47,F
12645,2020-07-22,Platinum,65,F
12646,2022-12-12,Gold,54,F
12647,2022-08-31,Silver,66,F
12648,2022-07-28,Silver,67,F
12649,2023-10-30,Silver,59,F
12650,2022-12-13,Platinum,47,M
12651,2023-07-23,Silver,63,M
12652,2023-09-20,Gold,45,F
12653,2022-11-20,Silver,44,F
12654,2023-03-04,Platinum,19,F
12655,2022-12-17,Gold,58,M
12656,2020-04-14,Silver,24,F
12657,2023-07-13,Gold,24,F
12658,2024-03-25,Silver,61,M
12659,2024-02-28,Gold,36,M
12660,2020-09-09,Platinum,58,F
12661,2020-10-21,Platinum,50,M
12662,2021-10-29,Silver,51,F
12663,2023-03-27,Silver,68,F
12664,2021-07-02,Gold,61,M
12665,2021-09-22,Gold,42,M
12666,2022-12-26,Silver,48,F
12667,2024-11-12,Gold,56,F
12668,2020-10-25,Silver,57,F
12669,2024-01-26,Gold,26,F
12670,2024-10-14,Gold,55,F
12671,2020-04-10,Gold,40,F
12672,2022-12-15,Silver,29,F
12673,2020-11-27,Platinum,47,M
12674,2022-04-15,Silver,23,F
12675,2024-11-09,Silver,65,F
12676,2021-01-27,Silver,31,F
12677,2024-11-01,Silver,49,F
12678,2022-05-23,Silver,22,M
12679,2021-01-15,Gold,28,F
12680,2020-04-01,Gold,25,M
12681,2024-12-19,Gold,45,M
12682,2021-03-22,Platinum,67,M
12683,2020-04-18,Platinum,29,M
12684,2020-11-12,Silver,41,M
12685,2023-04-06,Silver,54,F
12686,2023-12-29,Gold,67,M
12687,2021-03-17,Gold,37,M
12688,2020-08-05,Silver,65,F
12689,2023-05-30,Gold,34,M
12690,2021-11-03,Gold,33,F
12691,2024-03-31,Platinum,45,F
12692,2020-10-04,Gold,59,F
12693,2022-10-05,Gold,53,F
12694,2021-07-22,Gold,27,F
12695,2024-05-16,Silver,48,M
12696,2022-10-06,Gold,61,F
12697,2022-05-24,Gold,33,M
12698,2021-04-10,Silver,56,F
12699,2022-04-18,Gold,39,F
12700,2022-01-23,Silver,46,F
12701,2024-06-13,Gold,43,F
12702,2024-05-26,Silver,69,F
12703,2022-04-17,Silver,40,F
12704,2020-01-30,Silver,28,M
12705,2020-12-24,Silver,65,F
12706,2023-08-04,Silver,27,M
12707,2020-03-26,Silver,52,F
12708,2023-06-11,Silver,63,F
12709,2022-01-16,Platinum,69,F
12710,2020-11-08,Platinum,54,M
12711,2020-12-30,Gold,42,M
12712,2024-12-05,Silver,57,M
12713,2024-12-27,Gold,60,M
12714,2022-06-23,Silver,45,F
12715,2023-07-16,Platinum,30,F
12716,2021-11-28,Gold,68,F
12717,2020-05-10,Silver,56,F
12718,2022-03-13,Silver,53,M
12719,2022-02-27,Gold,32,F
12720,2020-12-16,Silver,66,M
12721,2020-06-28,Silver,19,M
12722,2024-02-12,Gold,48,F
12723,2023-04-01,Silver,33,F
12724,2024-12-11,Gold,45,M
12725,2023-01-24,Platinum,52,M
12726,2022-02-12,Silver,26,F
12727,2021-05-24,Silver,48,F
12728,2020-12-30,Platinum,48,F
12729,2022-09-07,Silver,63,M
12730,2020-12-18,Silver,22,M
12731,2022-03-10,Platinum,60,F
12732,2023-12-30,Silver,58,F
12733,2023-01-11,Silver,69,M
12734,2023-06-02,Silver,57,F
12735,2021-02-15,Platinum,63,M
12736,2022-01-04,Gold,62,F
12737,2022-09-07,Gold,45,F
12738,2020-04-27,Silver,19,M
12739,2021-04-26,Silver,62,F
12740,2020-07-10,Platinum,47,F
12741,2021-08-13,Gold,32,M
12742,2021-08-12,Silver,26,M
12743,2021-10-20,Platinum,25,F
12744,2020-04-16,Platinum,28,F
12745,2021-01-16,Gold,48,F
12746,2022-02-21,Platinum,20,F
12747,2021-01-24,Silver,49,F
