customer_id,order_id,offer_id,timestamp
81551,53614,2,2025-08-27
77067,53619,1,2025-01-21
90176,53623,1,2025-11-09
31644,53631,3,2025-10-31
32612,53641,1,2025-08-25
67508,53642,4,2025-08-07
705,53646,1,2025-02-21
1350,53648,1,2025-01-05
3925,53655,3,2025-05-11
62988,53656,3,2025-04-14
99279,53660,3,2025-09-23
61095,53663,2,2025-03-27
71874,53664,3,2025-07-03
94730,53670,1,2025-08-05
8418,53679,3,2025-04-05
82895,53682,2,2025-08-24
6091,53695,2,2025-04-23
51878,53698,3,2025-12-12
22911,53702,4,2025-04-25
70626,53707,2,2025-04-05
69227,53713,4,2025-11-19
87227,53716,4,2025-09-19
17157,53722,2,2025-04-03
36937,53725,2,2025-11-23
54669,53726,2,2025-10-16
23520,53728,2,2025-05-21
77878,53751,2,2025-03-16
32092,53756,3,2025-07-28
71743,53758,2,2025-11-09
85067,53759,3,2025-07-09
5218,53760,3,2025-01-13
38283,53767,3,2025-01-21
56950,53786,2,2025-01-22
26398,53799,3,2025-09-27
34857,53803,4,2025-11-20
27777,53807,3,2025-07-20
49966,53810,4,2025-01-25
56018,53846,3,2025-11-17
49114,53851,3,2025-10-30
75011,53852,1,2025-09-20
79901,53856,3,2025-07-16
48582,53858,3,2025-08-19
20089,53863,1,2025-03-04
50976,53879,1,2025-06-27
53464,53891,4,2025-07-12
39987,53895,3,2025-07-28
71857,53905,1,2025-11-20
16343,53912,4,2025-02-12
11466,53913,2,2025-06-24
80520,53916,1,2025-11-16
85714,53927,3,2025-05-17
93852,53930,1,2025-01-20
23768,53936,1,2025-04-03
63890,53938,3,2025-08-09
29457,53943,2,2025-06-25
23549,53947,2,2025-06-26
27173,53948,1,2025-05-24
12511,53969,3,2025-08-11
63610,53971,2,2025-01-15
81609,53973,2,2025-07-28
17607,53977,4,2025-09-17
16029,53985,1,2025-06-06
79353,54000,3,2025-06-23
14290,54003,3,2025-06-16
24753,54013,2,2025-08-18
90965,54019,1,2025-06-29
28247,54020,3,2025-01-21
5219,54023,4,2025-10-20
47319,54027,3,2025-07-11
3877,54032,3,2025-12-31
1505,54039,1,2025-04-09
6976,54041,1,2025-01-01
86424,54059,2,2025-11-12
25106,54060,3,2025-02-06
59775,54069,1,2025-05-25
80370,54083,1,2025-03-05
72191,54090,4,2025-03-03
44710,54093,4,2025-02-17
82130,54094,4,2025-09-16
79314,54108,1,2025-05-08
70725,54120,1,2025-05-24
99941,54121,4,2025-12-06
14252,54123,2,2025-06-21
53896,54127,4,2025-05-14
84594,54130,4,2025-07-24
66535,54160,3,2025-10-18
47482,54165,2,2025-11-27
57269,54167,1,2025-07-04
84780,54170,3,2025-10-31
76678,54182,2,2025-10-02
30445,54183,1,2025-03-21
77107,54195,2,2025-10-27
8715,54200,1,2025-08-27
7114,54201,1,2025-07-01
24349,54202,1,2025-06-16
26557,54203,2,2025-05-09
26817,54211,4,2025-02-24
9728,54220,2,2025-03-17
92780,54234,1,2025-02-05
76121,54235,4,2025-01-11
82137,54239,4,2025-05-02
36214,54265,2,2025-10-21
78046,54284,2,2025-06-18
73038,54288,1,2025-03-19
63606,54306,2,2025-07-19
29682,54307,2,2025-04-10
13735,54308,4,2025-04-27
60744,54312,2,2025-07-18
66945,54314,3,2025-11-16
60870,54320,2,2025-04-04
19526,54323,3,2025-09-15
85359,54325,3,2025-03-11
73708,54330,1,2025-12-25
20449,54335,1,2025-05-15
74010,54340,1,2025-05-24
57398,54351,2,2025-06-19
51685,54352,4,2025-02-04
94742,54359,1,2025-10-13
1049,54361,4,2025-06-02
37703,54365,1,2025-11-20
51130,54372,3,2025-06-15
10383,54382,1,2025-02-12
16152,54405,4,2025-03-21
83368,54413,3,2025-03-18
25654,54418,4,2025-11-19
50803,54422,2,2025-11-30
22652,54425,2,2025-12-09
44501,54427,2,2025-09-16
97725,54432,3,2025-12-05
47064,54447,4,2025-12-13
23397,54451,3,2025-09-22
10956,54453,1,2025-04-01
3796,54459,1,2025-04-14
99110,54467,4,2025-07-22
36159,54471,3,2025-07-09
70691,54478,2,2025-10-10
98546,54482,1,2025-10-21
71,54484,3,2025-03-21
71209,54487,4,2025-07-07
6411,54498,2,2025-06-28
84146,54512,1,2025-11-12
60317,54520,1,2025-12-16
48483,54521,4,2025-02-23
64024,54531,2,2025-08-25
56622,54532,3,2025-03-10
55296,54539,1,2025-12-05
95886,54547,1,2025-04-21
17205,54548,2,2025-07-30
93159,54554,2,2025-09-21
54310,54559,3,2025-09-19
95102,54582,1,2025-12-14
94457,54589,2,2025-07-27
16776,54596,3,2025-08-10
23235,54600,4,2025-03-30
82728,54628,4,2025-12-17
39463,54632,1,2025-12-14
35250,54633,4,2025-08-13
8347,54656,4,2025-10-14
58339,54662,3,2025-02-03
13447,54666,4,2025-04-03
51532,54677,1,2025-07-15
9923,54680,3,2025-12-22
26026,54686,4,2025-10-26
65860,54690,1,2025-06-26
77801,54694,1,2025-07-01
17164,54698,1,2025-03-20
82440,54699,1,2025-02-24
37934,54702,2,2025-09-30
2563,54708,4,2025-01-11
53029,54711,3,2025-01-31
22349,54733,2,2025-01-11
82046,54740,2,2025-03-18
34842,54741,2,2025-03-23
380,54743,3,2025-11-08
60811,54745,4,2025-11-30
27369,54752,1,2025-05-22
63740,54753,1,2025-08-11
63859,54754,4,2025-12-14
17759,54755,4,2025-09-27
15227,54763,1,2025-04-17
19883,54765,1,2025-01-01
62592,54777,1,2025-12-19
16515,54778,1,2025-06-24
42964,54830,1,2025-07-21
30379,54831,4,2025-07-07
79281,54851,4,2025-02-08
85562,54853,2,2025-02-24
41755,54858,4,2025-07-12
70959,54876,3,2025-12-16
50432,54880,2,2025-03-11
38250,54881,2,2025-07-14
71519,54904,4,2025-06-20
96079,54907,2,2025-08-01
99226,54916,4,2025-10-26
76536,54923,3,2025-06-02
68481,54937,3,2025-12-05
1619,54946,2,2025-10-11
74028,54958,1,2025-09-16
65597,54963,2,2025-03-31
85612,54983,2,2025-07-25
12244,54986,4,2025-08-13
15056,54993,4,2025-07-03
11298,54994,2,2025-05-19
16984,54997,1,2025-04-26
77767,54998,4,2025-03-16
24916,55000,4,2025-02-01
19051,55001,2,2025-02-24
2023,55006,3,2025-04-22
77565,55009,1,2025-04-07
36529,55017,1,2025-08-04
10979,55019,1,2025-11-30
44720,55025,2,2025-07-06
65328,55026,2,2025-11-01
24895,55028,4,2025-03-01
4625,55031,1,2025-08-18
30520,55032,4,2025-01-07
50894,55044,2,2025-07-31
27274,55050,3,2025-06-28
63743,55054,3,2025-11-09
84943,55060,4,2025-11-22
60656,55063,4,2025-12-14
22031,55071,3,2025-12-14
60780,55098,2,2025-09-15
60458,55108,2,2025-07-16
36386,55115,3,2025-07-29
32632,55121,2,2025-10-30
3745,55123,3,2025-04-19
54099,55124,2,2025-08-13
44287,55126,4,2025-02-24
98225,55130,3,2025-12-03
83840,55136,2,2025-09-25
95650,55137,3,2025-01-02
92812,55140,2,2025-07-24
34312,55141,4,2025-07-17
23405,55142,1,2025-12-05
13622,55146,4,2025-11-14
68060,55147,3,2025-08-25
19987,55150,3,2025-10-31
53708,55156,3,2025-12-12
35204,55161,3,2025-12-06
86726,55164,4,2025-01-12
1983,55174,1,2025-09-26
26269,55179,2,2025-09-23
53384,55180,2,2025-09-11
7437,55183,4,2025-08-26
99406,55187,3,2025-01-05
14110,55200,4,2025-11-30
36769,55212,4,2025-03-12
27237,55217,2,2025-11-23
27078,55227,2,2025-03-11
33017,55259,3,2025-05-11
74470,55276,1,2025-11-02
55202,55280,1,2025-01-20
27893,55282,2,2025-12-05
68628,55293,2,2025-05-29
30110,55298,3,2025-01-30
1333,55299,2,2025-03-22
28592,55303,1,2025-10-10
60565,55315,1,2025-10-30
80506,55317,1,2025-11-20
98677,55318,3,2025-04-06
86362,55324,2,2025-12-30
32283,55329,3,2025-09-26
41534,55332,2,2025-12-09
32665,55334,1,2025-12-23
13924,55335,1,2025-06-10
25141,55370,4,2025-01-31
94154,55381,1,2025-10-09
95760,55384,2,2025-08-05
53604,55387,4,2025-01-25
12466,55402,3,2025-09-28
82313,55408,2,2025-05-31
96608,55411,3,2025-05-17
3491,55413,4,2025-08-15
83138,55419,1,2025-05-18
44149,55423,3,2025-07-03
94277,55427,3,2025-10-26
17750,55437,4,2025-09-29
65999,55441,2,2025-04-03
37084,55444,3,2025-01-10
1510,55445,3,2025-11-30
51457,55446,2,2025-09-10
97264,55451,2,2025-08-19
17132,55452,3,2025-09-01
93488,55453,3,2025-05-11
15507,55454,3,2025-08-06
65580,55467,1,2025-07-06
2361,55469,3,2025-09-17
91454,55471,2,2025-10-28
35842,55472,3,2025-01-18
22393,55473,3,2025-11-01
10931,55476,2,2025-11-29
56232,55482,2,2025-10-08
37515,55489,1,2025-01-23
10311,55495,2,2025-01-06
60623,55498,3,2025-07-21
18176,55501,3,2025-04-12
55992,55509,3,2025-07-20
24418,55511,1,2025-06-26
55030,55514,3,2025-02-05
52278,55515,2,2025-12-16
72661,55518,3,2025-04-08
3595,55534,3,2025-11-26
73475,55535,1,2025-01-19
30146,55536,2,2025-09-30
78813,55545,4,2025-01-02
76229,55548,1,2025-12-11
36144,55557,4,2025-05-30
91771,55563,2,2025-06-27
93856,55579,1,2025-03-04
5247,55589,2,2025-01-14
69352,55591,3,2025-12-07
16782,55592,2,2025-01-04
27764,55602,4,2025-07-28
63187,55611,4,2025-07-27
80183,55618,2,2025-03-15
66211,55619,2,2025-06-28
22219,55627,4,2025-08-09
37223,55629,4,2025-02-08
91458,55631,2,2025-07-02
14536,55632,1,2025-01-19
54473,55634,2,2025-08-05
15871,55638,3,2025-04-11
75784,55651,4,2025-12-19
50018,55653,2,2025-03-11
85688,55656,1,2025-03-20
94019,55662,4,2025-08-16
44489,55665,1,2025-08-31
66036,55666,4,2025-10-16
37442,55671,1,2025-04-02
23821,55680,4,2025-12-09
44631,55693,4,2025-03-03
31123,55699,3,2025-07-30
56005,55704,2,2025-12-22
44033,55706,3,2025-08-16
28362,55717,4,2025-11-12
92306,55733,2,2025-01-10
40675,55738,4,2025-12-23
90098,55770,4,2025-04-12
29129,55784,1,2025-01-04
24034,55789,4,2025-08-08
29860,55790,4,2025-07-05
83280,55797,3,2025-12-27
85637,55804,4,2025-03-28
12489,55809,3,2025-11-07
17007,55813,3,2025-08-24
39009,55817,1,2025-11-27
1080,55819,3,2025-02-21
22341,55823,3,2025-11-16
17855,55827,1,2025-08-08
69222,55829,2,2025-12-06
20611,55837,1,2025-02-21
25173,55840,4,2025-01-02
92197,55846,3,2025-04-27
20399,55850,3,2025-08-15
70809,55853,1,2025-02-05
38698,55859,4,2025-12-01
61108,55861,3,2025-06-01
82251,55863,4,2025-08-22
31155,55864,2,2025-12-17
72211,55872,3,2025-04-26
30363,55875,3,2025-01-05
91115,55876,3,2025-09-26
3709,55878,3,2025-09-24
96933,55882,2,2025-08-09
56233,55889,1,2025-01-28
11935,55891,4,2025-07-21
15350,55894,2,2025-10-29
69258,55908,3,2025-05-22
71604,55912,3,2025-01-15
52049,55915,4,2025-01-28
20529,55920,3,2025-04-19
24022,55921,1,2025-04-27
45424,55924,3,2025-01-17
67579,55928,3,2025-11-15
62479,55936,3,2025-01-13
27080,55937,4,2025-08-14
27027,55942,3,2025-04-03
55367,55943,3,2025-04-14
1352,55944,3,2025-03-04
12789,55947,4,2025-11-10
52819,55948,1,2025-07-20
75230,55950,2,2025-02-22
76664,55962,2,2025-09-20
15706,55971,2,2025-10-20
89631,55978,1,2025-11-05
32710,55982,3,2025-09-11
25882,55994,2,2025-08-26
67249,55995,4,2025-08-08
23251,55998,3,2025-10-12
81665,56005,1,2025-11-19
65489,56009,3,2025-12-31
88861,56010,2,2025-10-02
31202,56020,3,2025-03-04
61517,56023,2,2025-01-31
96659,56026,1,2025-08-25
30358,56040,4,2025-08-02
87268,56048,4,2025-01-05
60539,56049,2,2025-06-26
62183,56050,1,2025-11-05
11009,56061,3,2025-06-06
67675,56063,2,2025-01-24
93919,56068,1,2025-07-04
68720,56069,3,2025-12-17
60293,56080,3,2025-07-15
32803,56090,3,2025-03-10
86858,56098,2,2025-08-31
34966,56108,3,2025-01-15
22487,56112,2,2025-03-04
26867,56116,1,2025-04-05
9474,56118,3,2025-03-11
42326,56120,4,2025-06-05
19121,56121,1,2025-02-23
84463,56126,3,2025-05-13
17154,56127,2,2025-10-29
52505,56132,2,2025-02-26
11961,56133,1,2025-05-30
65126,56136,1,2025-12-09
16646,56140,1,2025-07-25
41573,56146,2,2025-09-20
46316,56148,3,2025-01-18
44952,56152,1,2025-08-21
73275,56173,1,2025-03-24
23992,56180,2,2025-03-01
14840,56185,4,2025-05-01
59083,56190,4,2025-06-05
99740,56207,2,2025-06-15
22259,56211,3,2025-02-02
37004,56223,4,2025-12-30
14150,56227,1,2025-03-16
61419,56239,1,2025-08-18
52765,56250,3,2025-05-31
94618,56253,1,2025-07-09
7324,56255,3,2025-12-02
37707,56259,4,2025-11-21
22474,56276,4,2025-10-26
6217,56279,2,2025-08-27
21389,56280,2,2025-02-12
34737,56296,4,2025-07-12
34190,56299,3,2025-11-15
26401,56307,2,2025-02-04
49304,56314,2,2025-11-04
83109,56324,3,2025-03-06
27898,56327,2,2025-12-09
29591,56330,2,2025-05-15
6174,56336,4,2025-01-19
37273,56338,3,2025-12-31
23263,56340,4,2025-03-22
96679,56345,3,2025-07-17
81254,56348,2,2025-11-18
65770,56354,3,2025-11-01
43131,56373,4,2025-06-11
1309,56379,2,2025-07-05
22092,56384,4,2025-05-12
6588,56395,3,2025-03-11
5580,56396,4,2025-02-18
65047,56397,4,2025-02-16
1870,56399,1,2025-05-02
84742,56401,3,2025-01-27
91284,56408,3,2025-12-22
88771,56416,1,2025-03-30
51882,56417,4,2025-11-18
36028,56418,2,2025-10-01
26582,56419,3,2025-09-19
18825,56423,1,2025-12-30
91168,56432,3,2025-05-08
98820,56435,2,2025-06-27
78663,56443,1,2025-06-27
93778,56444,4,2025-01-03
10527,56446,4,2025-09-16
14148,56452,2,2025-02-20
6975,56468,3,2025-08-26
5852,56471,2,2025-11-30
35716,56481,3,2025-03-06
16165,56499,4,2025-02-08
135,56510,2,2025-01-03
63033,56513,1,2025-06-24
67494,56514,1,2025-10-19
80979,56526,2,2025-05-03
40742,56530,4,2025-09-02
64858,56534,2,2025-09-13
49050,56539,1,2025-01-20
75672,56548,3,2025-07-16
74367,56557,4,2025-10-09
77146,56564,3,2025-09-13
29474,56566,4,2025-11-23
55028,56589,3,2025-06-03
84276,56591,2,2025-05-20
85156,56603,2,2025-09-29
22202,56607,4,2025-01-26
43345,56608,2,2025-09-26
20074,56613,1,2025-12-31
69551,56620,4,2025-01-04
76766,56621,3,2025-08-31
46327,56625,3,2025-02-08
74907,56649,4,2025-01-17
9121,56653,3,2025-01-27
72663,56657,1,2025-01-03
41242,56661,2,2025-04-19
32457,56665,3,2025-09-17
56444,56678,3,2025-03-05
99514,56683,1,2025-05-01
59146,56709,3,2025-11-25
58982,56710,4,2025-11-16
40822,56711,4,2025-03-06
46932,56715,1,2025-04-22
55347,56716,3,2025-03-30
75253,56723,1,2025-06-18
36303,56727,4,2025-08-08
88238,56730,1,2025-02-10
72468,56756,1,2025-11-23
60421,56763,1,2025-03-23
14915,56773,2,2025-12-30
61194,56777,1,2025-08-19
11471,56778,1,2025-02-02
59526,56792,3,2025-05-06
8992,56797,2,2025-08-02
833,56798,1,2025-09-05
43881,56804,2,2025-07-17
82017,56811,3,2025-10-06
64252,56827,1,2025-02-14
87244,56830,1,2025-01-09
28043,56834,4,2025-07-09
47468,56840,2,2025-02-25
36750,56843,4,2025-05-21
44747,56846,4,2025-09-06
60020,56849,1,2025-11-12
43919,56854,2,2025-07-28
9664,56857,4,2025-11-10
56126,56858,2,2025-03-12
54027,56859,2,2025-08-18
16743,56860,4,2025-05-28
16436,56861,3,2025-10-10
20527,56863,1,2025-08-16
9790,56867,3,2025-12-15
72753,56868,1,2025-03-04
463,56872,3,2025-05-27
46798,56877,2,2025-11-29
5403,56884,3,2025-10-05
52118,56888,2,2025-12-05
51334,56892,4,2025-06-20
61235,56893,1,2025-05-22
715,56894,2,2025-07-18
61866,56895,3,2025-01-18
42383,56903,3,2025-09-14
18465,56909,2,2025-11-09
69813,56912,3,2025-10-03
81349,56920,1,2025-11-16
39847,56925,3,2025-12-11
20282,56928,3,2025-03-04
9234,56930,2,2025-03-04
47094,56931,2,2025-05-25
96246,56933,3,2025-12-31
43478,56937,3,2025-08-13
70989,56944,3,2025-01-26
88049,56955,4,2025-09-25
9340,56956,3,2025-08-24
427,56974,2,2025-09-25
67743,56975,1,2025-10-25
93443,56979,1,2025-05-21
67575,56980,2,2025-01-03
4000,56993,1,2025-03-14
87667,56994,4,2025-01-16
12978,57009,2,2025-07-09
66667,57010,1,2025-10-28
6571,57018,1,2025-07-10
89612,57020,4,2025-02-25
69626,57025,2,2025-03-21
66255,57026,3,2025-08-20
66332,57042,4,2025-09-04
21123,57054,4,2025-11-05
97618,57064,4,2025-02-12
32525,57067,1,2025-06-08
51074,57072,4,2025-09-04
29492,57073,2,2025-08-29
51092,57078,1,2025-09-13
78041,57084,2,2025-10-27
15470,57088,4,2025-07-11
33033,57093,4,2025-12-17
27100,57106,3,2025-07-26
37055,57120,1,2025-09-15
69801,57133,1,2025-06-29
98944,57142,2,2025-06-23
13188,57143,1,2025-11-10
75662,57147,4,2025-12-24
18830,57152,1,2025-01-13
55576,57161,2,2025-12-29
34974,57170,4,2025-04-20
55948,57175,1,2025-02-21
3058,57179,1,2025-07-10
28537,57190,3,2025-06-03
46788,57193,3,2025-10-23
9220,57196,2,2025-09-12
17104,57197,4,2025-10-22
4348,57202,1,2025-11-16
72241,57203,1,2025-03-12
35685,57223,1,2025-09-30
81116,57226,1,2025-05-16
33086,57227,2,2025-09-06
79336,57233,3,2025-04-01
71528,57234,2,2025-02-14
82815,57235,4,2025-10-18
99154,57254,4,2025-09-30
13673,57255,4,2025-10-08
2653,57261,4,2025-11-28
15327,57264,2,2025-01-01
49946,57265,1,2025-12-05
63860,57268,2,2025-10-05
15050,57272,1,2025-08-12
80328,57282,1,2025-09-03
53498,57292,4,2025-03-16
93531,57300,3,2025-03-16
61019,57308,2,2025-12-04
52093,57311,1,2025-06-12
31856,57318,4,2025-07-05
54401,57319,2,2025-11-24
84197,57321,4,2025-03-11
40620,57322,3,2025-05-01
92342,57326,2,2025-04-13
4983,57338,1,2025-07-05
33593,57339,4,2025-11-15
23151,57342,4,2025-12-11
81035,57346,4,2025-05-13
55389,57349,3,2025-06-21
40879,57360,4,2025-05-11
70167,57362,2,2025-09-30
46313,57363,2,2025-08-30
41126,57371,1,2025-08-21
3407,57377,4,2025-07-05
38081,57383,4,2025-03-16
80823,57385,2,2025-06-28
43320,57390,1,2025-07-25
70813,57412,3,2025-05-27
11752,57423,1,2025-02-23
84648,57432,2,2025-07-14
39250,57442,4,2025-12-18
14689,57458,4,2025-06-07
91175,57474,3,2025-03-22
77923,57487,1,2025-08-13
11625,57504,2,2025-05-08
30986,57511,1,2025-09-15
13447,57512,2,2025-10-14
40049,57515,2,2025-10-23
11897,57519,4,2025-01-13
53193,57520,3,2025-09-02
68082,57524,2,2025-04-16
98851,57527,3,2025-03-20
14356,57529,1,2025-07-21
50970,57531,1,2025-05-28
94640,57536,4,2025-04-17
52708,57548,1,2025-07-05
14419,57552,3,2025-03-25
5491,57558,2,2025-02-14
36221,57575,1,2025-04-05
76997,57579,2,2025-05-31
51038,57585,3,2025-10-28
33797,57591,3,2025-05-20
36365,57593,2,2025-04-30
91055,57594,1,2025-01-12
24609,57595,2,2025-02-20
26410,57599,4,2025-02-09
68854,57603,1,2025-11-19
84234,57604,2,2025-06-23
60814,57608,2,2025-02-18
13731,57617,2,2025-04-12
69909,57621,1,2025-08-27
94720,57626,2,2025-07-09
39196,57632,4,2025-03-12
58896,57639,3,2025-07-25
98678,57640,4,2025-07-20
89177,57642,1,2025-06-22
76699,57649,2,2025-06-18
62307,57656,2,2025-10-26
71693,57662,4,2025-08-31
35958,57664,4,2025-02-12
99841,57667,1,2025-12-27
82511,57677,1,2025-07-22
36720,57682,2,2025-04-25
30799,57685,1,2025-02-01
13240,57688,1,2025-03-24
31920,57690,1,2025-12-09
98747,57695,3,2025-08-19
31884,57696,1,2025-02-07
1199,57706,2,2025-06-14
12782,57723,1,2025-10-30
3168,57724,2,2025-07-30
76108,57725,3,2025-06-04
17634,57731,4,2025-12-25
9157,57739,3,2025-06-02
58892,57751,4,2025-05-04
55807,57766,1,2025-08-01
52241,57767,2,2025-01-01
10273,57778,2,2025-03-14
39972,57785,1,2025-12-04
76157,57794,3,2025-01-30
29081,57800,3,2025-11-14
47489,57808,1,2025-09-01
86860,57810,2,2025-05-06
53105,57821,2,2025-03-22
92798,57837,4,2025-11-12
71276,57853,4,2025-03-01
77009,57854,1,2025-08-07
72799,57856,4,2025-06-25
69011,57865,4,2025-08-06
20857,57871,4,2025-03-14
81834,57872,3,2025-01-04
31713,57877,3,2025-02-17
62242,57881,1,2025-04-24
56661,57882,4,2025-06-07
70972,57885,4,2025-05-19
74398,57892,1,2025-06-25
41657,57903,1,2025-10-27
1995,57915,1,2025-03-01
60448,57919,3,2025-08-11
66816,57927,2,2025-09-07
35321,57939,2,2025-09-02
10757,57941,4,2025-06-28
32161,57946,3,2025-09-08
46842,57952,2,2025-09-27
18015,57962,2,2025-09-13
56457,57971,4,2025-08-05
92246,57976,3,2025-02-24
26093,57978,1,2025-07-01
5364,57983,3,2025-05-11
28672,58001,3,2025-07-13
54670,58004,1,2025-08-29
40420,58011,1,2025-04-03
57477,58014,2,2025-12-30
47253,58015,4,2025-10-31
44816,58016,3,2025-10-30
65536,58028,2,2025-01-30
7028,58041,3,2025-09-12
58043,58042,2,2025-10-16
67254,58044,1,2025-10-14
99544,58047,2,2025-12-22
95158,58052,3,2025-10-26
14562,58059,4,2025-08-02
17618,58063,3,2025-03-11
87600,58067,2,2025-06-19
86070,58071,4,2025-01-16
23858,58076,2,2025-02-22
14049,58077,3,2025-01-28
38194,58084,1,2025-09-04
81928,58086,1,2025-03-02
24539,58087,4,2025-08-16
12814,58095,4,2025-01-24
31845,58124,3,2025-02-08
84663,58128,1,2025-10-14
51351,58132,3,2025-10-21
8486,58135,1,2025-03-21
12708,58156,3,2025-04-15
22024,58157,2,2025-09-28
55099,58174,1,2025-01-27
74291,58175,2,2025-02-28
24449,58179,4,2025-12-18
31472,58182,3,2025-05-10
38693,58186,2,2025-07-11
93252,58189,4,2025-10-01
439,58197,2,2025-05-28
94769,58198,3,2025-03-18
11026,58200,4,2025-01-25
31149,58210,1,2025-03-04
56840,58211,2,2025-10-03
55961,58219,4,2025-06-07
40976,58222,2,2025-02-04
69926,58228,2,2025-05-04
21360,58230,3,2025-05-04
39989,58234,3,2025-05-04
28094,58254,3,2025-10-14
93120,58257,3,2025-06-28
43778,58258,2,2025-07-08
48976,58272,4,2025-08-15
59467,58285,4,2025-02-17
99512,58289,4,2025-04-11
75240,58293,1,2025-03-11
48303,58297,4,2025-09-03
83117,58300,4,2025-12-09
68100,58302,1,2025-07-15
94968,58303,1,2025-06-06
40373,58307,4,2025-06-10
32537,58309,2,2025-07-02
83130,58310,2,2025-06-11
16587,58316,3,2025-05-30
73040,58321,1,2025-07-14
67887,58329,1,2025-04-07
21213,58331,1,2025-08-01
81516,58338,1,2025-12-05
16016,58355,3,2025-01-20
11057,58356,2,2025-09-06
99621,58357,3,2025-07-27
14380,58360,3,2025-08-28
72056,58378,1,2025-12-04
80944,58384,4,2025-04-08
96033,58389,4,2025-07-24
61366,58390,4,2025-04-29
35468,58395,2,2025-01-04
88324,58400,4,2025-08-02
68653,58411,3,2025-10-06
78470,58413,2,2025-12-07
70562,58422,4,2025-11-19
94638,58439,4,2025-04-03
35722,58444,2,2025-08-03
10037,58450,4,2025-10-13
8463,58452,4,2025-08-19
65602,58453,3,2025-05-27
42902,58466,1,2025-06-02
96949,58471,3,2025-06-27
31857,58474,4,2025-10-11
24995,58476,3,2025-05-12
58883,58478,4,2025-06-24
18116,58479,1,2025-07-15
71710,58486,1,2025-10-23
4904,58491,3,2025-12-12
18162,58500,1,2025-08-24
80595,58511,2,2025-03-07
80548,58512,3,2025-06-29
81507,58515,4,2025-11-20
41368,58518,3,2025-01-07
2149,58527,4,2025-02-22
85513,58530,4,2025-10-25
84992,58541,2,2025-08-22
61178,58542,3,2025-12-15
27392,58548,1,2025-07-04
39435,58557,3,2025-02-26
49902,58586,2,2025-02-23
37925,58587,2,2025-05-04
70517,58589,1,2025-04-29
66055,58608,4,2025-10-30
22355,58609,1,2025-01-07
26364,58610,1,2025-01-30
3249,58618,2,2025-08-02
94801,58628,2,2025-07-31
81776,58635,4,2025-08-17
17378,58639,3,2025-06-15
55861,58641,4,2025-06-29
57195,58643,4,2025-08-28
97910,58644,4,2025-04-20
58302,58650,3,2025-01-14
82102,58661,4,2025-07-30
47475,58670,4,2025-07-08
71848,58675,2,2025-04-17
81578,58683,2,2025-08-23
83182,58690,1,2025-04-25
33507,58694,1,2025-03-19
73146,58700,4,2025-02-06
11037,58701,1,2025-04-02
13236,58702,1,2025-11-28
60415,58703,3,2025-03-03
42799,58705,2,2025-12-08
10880,58712,4,2025-02-26
84697,58718,2,2025-10-27
8168,58721,1,2025-03-24
45767,58727,3,2025-12-20
93216,58729,1,2025-02-25
51441,58731,4,2025-01-25
40295,58734,2,2025-11-30
73857,58743,2,2025-06-21
36913,58746,2,2025-06-09
45928,58751,4,2025-05-04
85547,58754,3,2025-09-25
51193,58766,4,2025-10-02
53852,58769,2,2025-06-12
41172,58772,1,2025-06-22
90910,58778,3,2025-07-27
69505,58779,4,2025-05-04
3609,58805,4,2025-01-06
53768,58812,3,2025-06-22
57149,58827,1,2025-10-09
63172,58830,2,2025-11-06
18317,58832,4,2025-12-07
13491,58833,3,2025-05-03
83481,58845,2,2025-01-18
24083,58848,4,2025-05-05
7918,58855,4,2025-01-19
54126,58862,3,2025-10-08
2105,58868,4,2025-02-27
87324,58883,1,2025-06-05
